6.200000000000016e-8	9.999999999995908e-5	-0.12545586033011505	94.70287186500896	1.0000000000277689e-4	-0.12517409113794156	357.22780480736566
6.300000000000015e-8	1.0000000000002936e-4	-0.1258693162693488	94.29368950845321	9.999999999468313e-5	-0.12558673653934949	363.9373452715864
6.400000000000015e-8	1.0000000000000049e-4	-0.12627626025291408	93.89216343672528	1.0000000000255372e-4	-0.12599292281548635	370.7154859030585
6.500000000000015e-8	9.999999999997503e-5	-0.12667689421422007	93.49803327636855	1.0000000000681855e-4	-0.12639285137724662	377.5619628210685
6.600000000000014e-8	1.0000000000000185e-4	-0.12707141083709617	93.1110514329216	9.999999999161686e-5	-0.12678671442115488	384.4765264859931
6.700000000000014e-8	1.0000000000001094e-4	-0.12745999411222764	92.73098227601774	9.999999999984664e-5	-0.12717469544887017	391.45894077385174
6.800000000000013e-8	9.999999999996511e-5	-0.12784281985232754	92.35760138811273	9.99999999980262e-5	-0.12755696981304182	398.50898200880664
6.900000000000013e-8	1.0000000000003139e-4	-0.12822005616966584	91.9906948709941	1.0000000000030495e-4	-0.1279337051809147	405.62643814991895
7.000000000000012e-8	9.999999999997332e-5	-0.12859186391942934	91.63005870461303	1.0000000000033687e-4	-0.12830506197270491	412.81110802833973
7.100000000000012e-8	9.999999999995237e-5	-0.12895839711137635	91.27549815402111	1.0000000000204951e-4	-0.12867119378502684	420.0628006138185
7.200000000000012e-8	9.999999999995962e-5	-0.12931980329290782	90.92682721972112	1.0000000000279834e-4	-0.12903224776168595	427.38133438115597
7.300000000000011e-8	9.999999999996904e-5	-0.12967622390562125	90.58386812796459	9.99999999963049e-5	-0.12938836495504955	434.7665366948774
7.400000000000011e-8	1.0000000000000715e-4	-0.13002779461764552	90.24645085745672	1.0000000000220572e-4	-0.12973968065321842	442.2182432587795
7.50000000000001e-8	9.99999999999966e-5	-0.13037464563358597	89.91441269951353	9.999999999290389e-5	-0.13008632469737416	449.73629758309323
7.60000000000001e-8	9.999999999994687e-5	-0.1307169019840763	89.58759784867746	1.0000000000171489e-4	-0.13042842176703326	457.3205505122409
7.70000000000001e-8	1.0000000000001636e-4	-0.13105468379626373	89.26585702156584	1.0000000000487999e-4	-0.13076609164192873	464.9708597969622
7.800000000000009e-8	9.999999999996985e-5	-0.13138810654701213	88.94904710135725	1.0000000000045563e-4	-0.1310994494708648	472.6870896498991
7.900000000000009e-8	9.999999999998233e-5	-0.1317172812997746	88.63703080623863	9.999999999914555e-5	-0.1314286059933919	480.4691103924925
8.000000000000008e-8	1.0000000000002887e-4	-0.13204231492669116	88.32967637959933	9.999999999411707e-5	-0.13175366776579234	488.316798090863
8.100000000000008e-8	1.0000000000000598e-4	-0.1323633103169287	88.0268573003643	1.0000000000571268e-4	-0.13207473737077668	496.23003422127965
8.200000000000007e-8	9.99999999999815e-5	-0.13268036657207594	87.72845201211824	1.0000000000184692e-4	-0.13239191362100952	504.2087053445901
8.300000000000007e-8	9.999999999999614e-5	-0.13299357918987584	87.43434366925304	1.0000000000283067e-4	-0.1327052917236313	512.2527028580533
8.400000000000006e-8	1.0000000000001384e-4	-0.13330304023684483	87.14441989915015	1.0000000000186897e-4	-0.13301496346725133	520.3619226973777
8.500000000000006e-8	1.0000000000001398e-4	-0.13360883851070812	86.85857257907062	1.0000000000045164e-4	-0.13332101737446767	528.5362651071299
8.600000000000006e-8	1.0000000000001287e-4	-0.1339110596933561	86.57669762668706	1.0000000000483288e-4	-0.13362353886363343	536.7756343882136
8.700000000000005e-8	9.999999999994491e-5	-0.13420978649489274	86.29869480335384	9.999999999889377e-5	-0.1339226103865091	545.079938692891
8.800000000000005e-8	9.999999999999307e-5	-0.13450509878948372	86.02446752911032	9.999999999835204e-5	-0.13421831156658395	553.4490898150042
8.900000000000004e-8	1.0000000000007461e-4	-0.13479707374365849	85.7539227084953	9.99999999953638e-5	-0.1345107193327044	561.8830029864463
9.000000000000004e-8	9.999999999997419e-5	-0.13508578593723244	85.48697056674504	9.999999999144122e-5	-0.1347999080126399	570.3815967583361
9.100000000000003e-8	1.0000000000001956e-4	-0.13537130747759027	85.22352449541346	9.99999999902e-5	-0.1350859494841446	578.9447927522474
9.200000000000003e-8	1.0000000000001007e-4	-0.13565370810793348	84.96350090661055	9.999999998294411e-5	-0.13536891327578654	587.5725155175099
9.300000000000003e-8	9.999999999998377e-5	-0.1359330553093857	84.706819095757	1.0000000000603167e-4	-0.1356488666316154	596.2646924678128
9.400000000000002e-8	9.999999999997137e-5	-0.13620941439780665	84.45340111184476	9.999999999234669e-5	-0.13592587466044498	605.0212536240552
9.500000000000002e-8	9.999999999997068e-5	-0.13648284861550544	84.20317163484967	9.999999998693657e-5	-0.13620000038531307	613.8421315789204
9.600000000000001e-8	9.999999999999179e-5	-0.1367534192179925	83.95605786000112	1.0000000000215377e-4	-0.13647130485909753	622.7272613083884
9.700000000000001e-8	9.999999999999803e-5	-0.13702118555643078	83.71198938812663	9.999999999500626e-5	-0.136739847238608	631.6765800742392
9.8e-8	9.999999999999652e-5	-0.13728620515571743	83.4708981220052	1.0000000000099026e-4	-0.13700568483455586	640.6900273812007
9.9e-8	1.0000000000002242e-4	-0.13754853378865237	83.23271816816273	1.0000000000996462e-4	-0.1372688732391049	649.767544749182
1.0e-7	1.0000000000004904e-4	-0.1378082255463936	82.99738574380669	1.0000000000005716e-4	-0.1375294663484439	658.909075728487
r0:	0.0	-0.07830646013118626	9.999999999999251e-5	-0.07817147999520059	1.000000000011955e-4
r0:	0.004999999999999624	-0.07830646013118626	1.2134593947468762e-4	-0.07817147999520059	1.2128254571811877e-4
r0:	0.009999999999999624	-0.07830646013118626	1.4724827671245362e-4	-0.07817147999520059	1.470869071884157e-4
r0:	0.014999999999999625	-0.07830646013118626	1.7867955344997403e-4	-0.07817147999520059	1.78371295086593e-4
r0:	0.019999999999999626	-0.07830646013118626	2.1681987500880541e-4	-0.07817147999520059	2.1629614952047534e-4
r0:	0.024999999999999627	-0.07830646013118626	2.63101199450371e-4	-0.07817147999520059	2.622665547282491e-4
r0:	0.029999999999999628	-0.07830646013118626	3.192610723111857e-4	-0.07817147999520059	3.179834655160739e-4
r0:	0.03499999999999963	-0.07830646013118626	3.874078192136794e-4	-0.07817147999520059	3.855055501448797e-4
r0:	0.039999999999999626	-0.07830646013118626	4.7009963623804177e-4	-0.07817147999520059	4.6732381639305885e-4
r0:	0.044999999999999624	-0.07830646013118626	5.704405360401609e-4	-0.07817147999520059	5.664516199793501e-4
r0:	0.04999999999999962	-0.07830646013118626	6.92196734958621e-4	-0.07817147999520059	6.865331708401853e-4
r0:	0.05499999999999962	-0.07830646013118626	8.399378256408165e-4	-0.07817147999520059	8.319742684575721e-4
r0:	0.059999999999999616	-0.07830646013118626	0.0010192079982253577	-0.07817147999520059	0.0010080997312355662
r0:	0.06499999999999961	-0.07830646013118626	0.001236733683451908	-0.07817147999520059	0.0012213428587113221
r0:	0.06999999999999962	-0.07830646013118626	0.0015006753322828943	-0.07817147999520059	0.0014794733056997277
r0:	0.07499999999999962	-0.07830646013118626	0.0018209326650484125	-0.07817147999520059	0.0017918709853693168
r0:	0.07999999999999963	-0.07830646013118626	0.002209514673652804	-0.07817147999520059	0.0021698550919759794
r0:	0.08499999999999963	-0.07830646013118626	0.00268098800767534	-0.07817147999520059	0.002627079089078608
r0:	0.08999999999999964	-0.07830646013118626	0.0032530201947367134	-0.07817147999520059	0.0031800046019699927
r0:	0.09499999999999964	-0.07830646013118626	0.003947037524614756	-0.07817147999520059	0.0038484696531587708
r0:	0.09999999999999964	-0.07830646013118626	0.004789021464979993	-0.07817147999520059	0.004656369673765833
r0:	0.10499999999999965	-0.07830646013118626	0.005810472286191566	-0.07817147999520059	0.00563247332155227
r0:	0.10999999999999965	-0.07830646013118626	0.007049574275800562	-0.07817147999520059	0.006811399477481615
r0:	0.11499999999999966	-0.07830646013118626	0.008552603649631918	-0.07817147999520059	0.008234787057327877
r0:	0.11999999999999966	-0.07830646013118626	0.010375633810969722	-0.07817147999520059	0.009952695694829537
r0:	0.12499999999999967	-0.07830646013118626	0.012586565870186864	-0.07817147999520059	0.012025283229129236
r0:	0.12999999999999967	-0.07830646013118626	0.015267621565897338	-0.07817147999520059	0.01452481564981893
r0:	0.13499999999999968	-0.07830646013118626	0.018518295372579763	-0.07817147999520059	0.017538077216099224
r0:	0.13999999999999968	-0.07830646013118626	0.022458917577528676	-0.07817147999520059	0.021169263501928586
r0:	0.14499999999999968	-0.07830646013118626	0.02723491457278014	-0.07817147999520059	0.025543458907488346
r0:	0.1499999999999997	-0.07830646013118626	0.03302189229414967	-0.07817147999520059	0.030810823654412813
r0:	0.1549999999999997	-0.07830646013118626	0.040031679581856376	-0.07817147999520059	0.037151644514691266
r0:	0.1599999999999997	-0.07830646013118626	0.048519480499902345	-0.07817147999520059	0.04478243962811269
r0:	0.1649999999999997	-0.07830646013118626	0.05879229269389255	-0.07817147999520059	0.05396335172598478
r0:	0.1699999999999997	-0.07830646013118626	0.07121874945796883	-0.07817147999520059	0.06500711641043788
r0:	0.1749999999999997	-0.07830646013118626	0.0862405319553372	-0.07817147999520059	0.07828995226930019
r0:	0.17999999999999972	-0.07830646013118626	0.10438546946454745	-0.07817147999520059	0.09426478489994079
r0:	0.18499999999999972	-0.07830646013118626	0.12628239318104567	-0.07817147999520059	0.11347728114828139
r0:	0.18999999999999972	-0.07830646013118626	0.15267772645725372	-0.07817147999520059	0.13658522103217327
r0:	0.19499999999999973	-0.07830646013118626	0.1844536763187744	-0.07817147999520059	0.16438175218493078
r0:	0.19999999999999973	-0.07830646013118626	0.22264773644506614	-0.07817147999520059	0.19782302229812074
r0:	0.20499999999999974	-0.07830646013118626	0.26847302642912096	-0.07817147999520059	0.23806052053152588
r0:	0.20999999999999974	-0.07830646013118626	0.32333879217168554	-0.07817147999520059	0.2864781138150695
r0:	0.21499999999999975	-0.07830646013118626	0.38887020577001835	-0.07817147999520059	0.3447331596578701
r0:	0.21999999999999975	-0.07830646013118626	0.4669264682797896	-0.07817147999520059	0.4148001349454737
r0:	0.22499999999999976	-0.07830646013118626	0.5596161762202818	-0.07817147999520059	0.49901389139283214
r0:	0.22999999999999976	-0.07830646013118626	0.6693089944980237	-0.07817147999520059	0.6001079637343087
r0:	0.23499999999999976	-0.07830646013118626	0.7986428936600826	-0.07817147999520059	0.7212414949130087
r0:	0.23999999999999977	-0.07830646013118626	0.9505265353003043	-0.07817147999520059	0.866006696858967
r0:	0.24499999999999977	-0.07830646013118626	1.1281367726507485	-0.07817147999520059	1.038407969295619
r0:	0.24999999999999978	-0.07830646013118626	1.3349116033925421	-0.07817147999520059	1.2428046485668645
r0:	0.2549999999999998	-0.07830646013118626	1.5745386309472456	-0.07817147999520059	1.4838125810180347
r0:	0.2599999999999998	-0.07830646013118626	1.850943580319135	-0.07817147999520059	1.7661655915629
r0:	0.2649999999999998	-0.07830646013118626	2.1682693578433065	-0.07817147999520059	2.094545879387108
r0:	0.2699999999999998	-0.07830646013118626	2.5308617794796198	-0.07817147999520059	2.4734008087871215
r0:	0.2749999999999998	-0.07830646013118626	2.943249632491709	-0.07817147999520059	2.9067700765426836
r0:	0.2799999999999998	-0.07830646013118626	3.410125420045191	-0.07817147999520059	3.398149408095031
r0:	0.2849999999999998	-0.07830646013118626	3.936325853114481	-0.07817147999520059	3.9504133396026377
r0:	0.2899999999999998	-0.07830646013118626	4.5268133368119985	-0.07817147999520059	4.56581062382985
r0:	0.2949999999999998	-0.07830646013118626	5.186655413965919	-0.07817147999520059	5.246033518881221
r0:	0.2999999999999998	-0.07830646013118626	5.921007510369307	-0.07817147999520059	5.992349909593905
r0:	0.3049999999999998	-0.07830646013118626	6.735093796881467	-0.07817147999520059	6.805777959004284
r0:	0.30999999999999983	-0.07830646013118626	7.634189405086463	-0.07817147999520059	7.687278674824255
r0:	0.31499999999999984	-0.07830646013118626	8.623599920803533	-0.07817147999520059	8.637942630960262
r0:	0.31999999999999984	-0.07830646013118626	9.708660192976422	-0.07817147999520059	9.659151924972342
r0:	0.32499999999999984	-0.07830646013118626	10.894687191756622	-0.07817147999520059	10.752705372727586
r0:	0.32999999999999985	-0.07830646013118626	12.186995968366784	-0.07817147999520059	11.92090204993704
r0:	0.33499999999999985	-0.07830646013118626	13.590869866733424	-0.07817147999520059	13.166584215498975
r0:	0.33999999999999986	-0.07830646013118626	15.111550442672211	-0.07817147999520059	14.493144719004484
r0:	0.34499999999999986	-0.07830646013118626	16.754225369460766	-0.07817147999520059	15.904506139843347
r0:	0.34999999999999987	-0.07830646013118626	18.524017489274623	-0.07817147999520059	17.40507945663451
r0:	0.35499999999999987	-0.07830646013118626	20.425975033879148	-0.07817147999520059	18.99970949702824
r0:	0.3599999999999999	-0.07830646013118626	22.46506301561323	-0.07817147999520059	20.693613258316145
r0:	0.3649999999999999	-0.07830646013118626	24.646155769790962	-0.07817147999520059	22.492315809330808
r0:	0.3699999999999999	-0.07830646013118626	26.974030612936435	-0.07817147999520059	24.4015871463214
r0:	0.3749999999999999	-0.07830646013118626	29.45336256789266	-0.07817147999520059	26.427382224830584
r0:	0.3799999999999999	-0.07830646013118626	32.088731793528915	-0.07817147999520059	28.575785482176443
r0:	0.3849999999999999	-0.07830646013118626	34.88457651222045	-0.07817147999520059	30.85296049977391
r0:	0.3899999999999999	-0.07830646013118626	37.845251783329985	-0.07817147999520059	33.26510499926513
r0:	0.3949999999999999	-0.07830646013118626	40.97498971725075	-0.07817147999520059	35.81841107748587
r0:	0.3999999999999999	-0.07830646013118626	44.27790747192396	-0.07817147999520059	38.51903041865333
r0:	0.4049999999999999	-0.07830646013118626	47.75800696038279	-0.07817147999520059	41.37304413958283
r0:	0.4099999999999999	-0.07830646013118626	51.41917512572388	-0.07817147999520059	44.38643689499133
r0:	0.4149999999999999	-0.07830646013118626	55.26518471223463	-0.07817147999520059	47.56507487281966
r0:	0.41999999999999993	-0.07830646013118626	59.299695465467934	-0.07817147999520059	50.91468732873013
r0:	0.42499999999999993	-0.07830646013118626	63.52625569861516	-0.07817147999520059	54.44085133473874
r0:	0.42999999999999994	-0.07830646013118626	67.9483041674941	-0.07817147999520059	58.14897944357249
r0:	0.43499999999999994	-0.07830646013118626	72.56917220146457	-0.07817147999520059	62.044309994829575
r0:	0.43999999999999995	-0.07830646013118626	77.39208604264824	-0.07817147999520059	66.13189981021986
r0:	0.44499999999999995	-0.07830646013118626	82.42016935073697	-0.07817147999520059	70.41661904295957
r0:	0.44999999999999996	-0.07830646013118626	87.65644583537805	-0.07817147999520059	74.9031479612797
r0:	0.45499999999999996	-0.07830646013118626	93.10384198257103	-0.07817147999520059	79.59597545867408
r0:	0.45999999999999996	-0.07830646013118626	98.76518984564557	-0.07817147999520059	84.49939909468532
r0:	0.46499999999999997	-0.07830646013118626	104.64322987520524	-0.07817147999520059	89.61752648035625
r0:	0.47	-0.07830646013118626	110.7406137658999	-0.07817147999520059	94.95427783244433
r0:	0.475	-0.07830646013118626	117.05990730103336	-0.07817147999520059	100.51338953046728
r0:	0.48	-0.07830646013118626	123.60359317883204	-0.07817147999520059	106.2984185208208
r0:	0.485	-0.07830646013118626	130.37404427181806	-0.07817147999520059	112.31274742266558
r0:	0.49	-0.07830646013118626	137.3736461831779	-0.07817147999520059	118.55959020102297
r0:	0.495	-0.07830646013118626	144.60461774130718	-0.07817147999520059	125.04199828347001
r0:	0.5	-0.07830646013118626	152.06913674475493	-0.07817147999520059	131.76286700786082
